"doc_index","date","source","topic_id","topic_probability","topic_name"
"85","2019-06-21","fed","1","0.5530913952803936","interest_rate_policy"
"86","2019-07-04","ecb","2","0.36718867250044934","economic_growth"
"87","2019-07-26","boe","3","0.43065761090334315","labour_market"
"88","2019-08-13","fed","4","0.5325563863742934","financial_stability"
"89","2019-09-02","ecb","5","0.3335983215121006","global_risks"
"90","2019-09-23","boe","0","0.3369956147051085","inflation_outlook"
"91","2019-10-14","fed","1","0.7523350173999619","interest_rate_policy"
"92","2019-10-29","ecb","2","0.35872160798189284","economic_growth"
"93","2019-11-16","boe","3","0.44006623313843446","labour_market"
"94","2019-12-06","fed","4","0.3347823838217963","financial_stability"
"95","2019-12-25","ecb","5","0.6894573029604419","global_risks"
"96","2020-01-12","boe","0","0.5128415825294285","inflation_outlook"
"97","2020-02-05","fed","1","0.36582249435176334","interest_rate_policy"
"98","2020-02-21","ecb","2","0.649071723577355","economic_growth"
"99","2020-03-14","boe","3","0.3334654523108505","labour_market"
"100","2020-04-02","fed","4","0.9289805867376338","financial_stability"
"101","2020-04-21","ecb","5","0.598430697081996","global_risks"
"102","2020-05-05","boe","0","0.34896414126754977","inflation_outlook"
"103","2020-05-28","fed","1","0.3351662928231906","interest_rate_policy"
"104","2020-06-18","ecb","2","0.34897293699896315","economic_growth"
"105","2020-07-03","boe","3","0.4621587906624088","labour_market"
"106","2020-07-25","fed","4","0.5375238203518663","financial_stability"
"107","2020-08-14","ecb","5","0.3444480343452197","global_risks"
"108","2020-08-29","boe","0","0.33399699504269814","inflation_outlook"
"109","2020-09-17","fed","1","0.3542540459399313","interest_rate_policy"
"110","2020-10-09","ecb","2","0.620003383818034","economic_growth"
"111","2020-10-28","boe","3","0.34228182886638625","labour_market"
"112","2020-11-15","fed","4","0.38090769135760183","financial_stability"
"113","2020-12-07","ecb","5","0.3363574568458505","global_risks"
"114","2020-12-26","boe","0","0.745314451065863","inflation_outlook"
"115","2021-01-13","fed","1","0.3478594149367096","interest_rate_policy"
"116","2021-01-30","ecb","2","0.39395251123850655","economic_growth"
"117","2021-02-22","boe","3","0.34390480195538314","labour_market"
"118","2021-03-10","fed","4","0.3333360291352285","financial_stability"
"119","2021-04-02","ecb","5","0.3341849947799574","global_risks"
"120","2021-04-21","boe","0","0.954745763174568","inflation_outlook"
"121","2021-05-10","fed","1","0.3376354616737115","interest_rate_policy"
"122","2021-05-24","ecb","2","0.3372156200655513","economic_growth"
"123","2021-06-13","boe","3","0.37618607102471946","labour_market"
"124","2021-07-07","fed","4","0.47326343086213846","financial_stability"
"125","2021-07-20","ecb","5","0.5634379766413262","global_risks"
"126","2021-08-14","boe","0","0.7684170118145023","inflation_outlook"
"127","2021-08-29","fed","1","0.4082897505563534","interest_rate_policy"
"128","2021-09-19","ecb","2","0.3356864167332339","economic_growth"
"129","2021-10-07","boe","3","0.3334356427567576","labour_market"
"130","2021-10-24","fed","4","0.3341911702824437","financial_stability"
"131","2021-11-13","ecb","5","0.3333336606025237","global_risks"
"132","2021-12-05","boe","0","0.7234475568074421","inflation_outlook"
"133","2021-12-25","fed","1","0.3445885510927807","interest_rate_policy"
"134","2022-01-11","ecb","2","0.4240583089065367","economic_growth"
"135","2022-01-29","boe","3","0.3333747642037706","labour_market"
"136","2022-02-21","fed","4","0.33384686302112704","financial_stability"
"137","2022-03-10","ecb","5","0.6302610024481009","global_risks"
"138","2022-03-29","boe","0","0.38068985128139304","inflation_outlook"
"139","2022-04-19","fed","1","0.33345288091509984","interest_rate_policy"
"140","2022-05-07","ecb","2","0.3815525481622","economic_growth"
"141","2022-05-24","boe","3","0.5268233302978095","labour_market"
"142","2022-06-13","fed","4","0.6021525405853181","financial_stability"
"143","2022-07-01","ecb","5","0.7649698646110883","global_risks"
"144","2022-07-20","boe","0","0.34541138763374407","inflation_outlook"
"145","2022-08-12","fed","1","0.475482099663145","interest_rate_policy"
"146","2022-08-31","ecb","2","0.36849693330887145","economic_growth"
"147","2022-09-19","boe","3","0.6831753673981548","labour_market"
"148","2022-10-06","fed","4","0.34128047514021004","financial_stability"
"149","2022-10-28","ecb","5","0.6300557713393827","global_risks"
"150","2022-11-15","boe","0","0.3333709519666196","inflation_outlook"
"151","2022-12-03","fed","1","0.5331002568951334","interest_rate_policy"
"152","2022-12-24","ecb","2","0.3436553750797084","economic_growth"
"153","2023-01-11","boe","3","0.38048813036216433","labour_market"
"154","2023-01-29","fed","4","0.4760350515536728","financial_stability"
"155","2023-02-16","ecb","5","0.33685975077139463","global_risks"
"156","2023-03-07","boe","0","0.8739181409737524","inflation_outlook"
"157","2023-03-29","fed","1","0.5056849128590994","interest_rate_policy"
"158","2023-04-17","ecb","2","0.46283895189614527","economic_growth"
"159","2023-05-03","boe","3","0.5638093809868664","labour_market"
"160","2023-05-28","fed","4","0.6144822497196182","financial_stability"
"161","2023-06-10","ecb","5","0.3338593126450227","global_risks"
"162","2023-07-05","boe","0","0.3347662943125842","inflation_outlook"
"163","2023-07-18","fed","1","0.34737330594923793","interest_rate_policy"
"164","2023-08-08","ecb","2","0.5074525473157553","economic_growth"
"165","2023-08-31","boe","3","0.34281008685669095","labour_market"
"166","2023-09-15","fed","4","0.4294910680623542","financial_stability"
"167","2023-10-09","ecb","5","0.6116249396753494","global_risks"
"168","2023-10-27","boe","0","0.3334522663457725","inflation_outlook"
"169","2023-11-13","fed","1","0.3607385049326938","interest_rate_policy"
"170","2023-12-04","ecb","2","0.3334646573362308","economic_growth"
"171","2023-12-19","boe","3","0.7654599854340519","labour_market"
"172","2024-01-10","fed","4","0.8060405875823438","financial_stability"
"173","2024-01-29","ecb","5","0.8767493694740315","global_risks"
"174","2024-02-18","boe","0","0.45245189325563784","inflation_outlook"
"175","2024-03-07","fed","1","0.33339293808676973","interest_rate_policy"
"176","2024-03-28","ecb","2","0.33333352033075925","economic_growth"
"177","2024-04-14","boe","3","0.3420161474013068","labour_market"
"178","2024-05-05","fed","4","0.3475276409040865","financial_stability"
"179","2024-05-26","ecb","5","0.44761962867433497","global_risks"
"180","2024-06-08","boe","0","0.3745297754047702","inflation_outlook"
"181","2024-07-02","fed","1","0.3382411472631423","interest_rate_policy"
"182","2024-07-22","ecb","2","0.4004617237969128","economic_growth"
"183","2024-08-05","boe","3","0.5065652893675177","labour_market"
"184","2024-08-29","fed","4","0.33381044389829184","financial_stability"
"185","2024-09-16","ecb","5","0.41470843550794956","global_risks"
"186","2024-10-07","boe","0","0.37790171187206517","inflation_outlook"
"187","2024-10-22","fed","1","0.4119736740608399","interest_rate_policy"
"188","2024-11-15","ecb","2","0.3333333942287376","economic_growth"
"189","2024-12-03","boe","3","0.3334623082460391","labour_market"
"190","2024-12-19","fed","4","0.6210636402043616","financial_stability"
"191","2025-01-05","ecb","5","0.3403776044143549","global_risks"
"192","2025-01-26","boe","0","0.4028371197760374","inflation_outlook"
"193","2025-02-15","fed","1","0.41317426140312","interest_rate_policy"
"194","2025-03-05","ecb","2","0.3416969097130294","economic_growth"
"195","2025-03-26","boe","3","0.33356907002979974","labour_market"
"196","2025-04-11","fed","4","0.3354340523731628","financial_stability"
"197","2025-05-05","ecb","5","0.43513805313001397","global_risks"
"198","2025-05-24","boe","0","0.7846349874717619","inflation_outlook"
"199","2025-06-09","fed","1","0.4266853840628236","interest_rate_policy"
